"S12 Phase"
"Frequency (Hz)","Deg",
4491757585, 8.709471e+001,
4492669746.25, 8.694630e+001,
4493581907.5, 8.840101e+001,
4494494068.75, 8.857795e+001,
4495406230, 8.133848e+001,
4496318391.25, 9.605374e+001,
4497230552.5, 1.411324e+002,
4498142713.75, 1.222626e+002,
4499054875, 1.044887e+002,
4499967036.25, 8.872471e+001,
4500879197.5, 5.568210e+001,
4501791358.75, 1.385343e+001,
4502703520, -2.168902e+001,
4503615681.25, -5.566065e+001,
4504527842.5, -9.158031e+001,
4505440003.75, -1.435480e+002,
4506352165, -1.645110e+002,
4507264326.25, -1.356364e+002,
4508176487.5, -1.263618e+002,
4509088648.75, -1.404267e+002,
4510000810, -1.513976e+002,
4510912971.25, -1.609451e+002,
4511825132.5, -1.787424e+002,
4512737293.75, 1.449442e+002,
4513649455, 1.002882e+002,
4514561616.25, 5.772157e+001,
4515473777.5, 1.263714e+001,
4516385938.75, -4.516254e+001,
4517298100, -9.717584e+001,
4518210261.25, -1.175393e+002,
4519122422.5, -8.633776e+001,
4520034583.75, -8.824313e+001,
4520946745, -9.888296e+001,
4521858906.25, -1.255514e+002,
4522771067.5, -1.625261e+002,
4523683228.75, 1.689749e+002,
4524595390, 1.496513e+002,
4525507551.25, 1.343786e+002,
4526419712.5, 1.232724e+002,
4527331873.75, 1.118321e+002,
4528244035, 9.890349e+001,
4529156196.25, 8.389658e+001,
4530068357.5, -8.853912e+001,
4530980518.75, -1.531187e+002,
4531892680, 1.747366e+002,
4532804841.25, 1.317626e+002,
4533717002.5, 3.223767e+001,
4534629163.75, -1.004850e+002,
4535541325, -1.320837e+002,
4536453486.25, -1.583932e+002,
4537365647.5, 1.794508e+002,
4538277808.75, 1.625227e+002,
4539189970, 1.470529e+002,
4540102131.25, 1.387703e+002,
4541014292.5, 1.344851e+002,
4541926453.75, 1.310332e+002,
4542838615, 1.222607e+002,
4543750776.25, 1.071454e+002,
4544662937.5, 9.183966e+001,
4545575098.75, 7.492866e+001,
4546487260, 5.126148e+001,
4547399421.25, 3.047139e+001,
4548311582.5, 1.109967e+001,
4549223743.75, -9.612565e+000,
4550135905, -2.606416e+001,
4551048066.25, -3.703737e+001,
4551960227.5, -4.504292e+001,
4552872388.75, -5.150267e+001,
4553784550, -5.729537e+001,
4554696711.25, -5.716552e+001,
4555608872.5, -8.005844e+001,
4556521033.75, -1.193674e+002,
4557433195, -1.458141e+002,
4558345356.25, -1.703563e+002,
4559257517.5, 1.769328e+002,
4560169678.75, 1.584764e+002,
4561081840, 1.458460e+002,
4561994001.25, 1.421761e+002,
4562906162.5, 1.360922e+002,
4563818323.75, 1.264518e+002,
4564730485, 1.108909e+002,
4565642646.25, 1.074692e+002,
4566554807.5, 9.974187e+001,
4567466968.75, 8.957027e+001,
4568379130, 7.829938e+001,
4569291291.25, 6.123163e+001,
4570203452.5, 4.291776e+001,
4571115613.75, 1.615345e+001,
4572027775, -2.007184e+001,
4572939936.25, -4.951729e+001,
4573852097.5, -7.100414e+001,
4574764258.75, -8.111822e+001,
4575676420, -9.829625e+001,
4576588581.25, -1.150223e+002,
4577500742.5, -1.311216e+002,
4578412903.75, -1.430407e+002,
4579325065, -1.502834e+002,
4580237226.25, -1.642235e+002,
4581149387.5, -1.743981e+002,
4582061548.75, 1.748863e+002,
4582973710, 1.647526e+002,
4583885871.25, 1.527867e+002,
4584798032.5, 1.356128e+002,
4585710193.75, 1.167722e+002,
4586622355, 9.157996e+001,
4587534516.25, 6.612711e+001,
4588446677.5, 4.352662e+001,
4589358838.75, 2.449190e+001,
4590271000, 7.537888e+000,
4591183161.25, -4.926078e+000,
4592095322.5, -1.411661e+001,
4593007483.75, -2.882550e+001,
4593919645, -4.136846e+001,
4594831806.25, -5.611351e+001,
4595743967.5, -6.844401e+001,
4596656128.75, -7.854926e+001,
4597568290, -8.982824e+001,
4598480451.25, -1.052246e+002,
4599392612.5, -1.288345e+002,
4600304773.75, -1.599250e+002,
4601216935, 1.656312e+002,
4602129096.25, 1.339919e+002,
4603041257.5, 1.055254e+002,
4603953418.75, 8.222401e+001,
